filename,ipBasedUrl,ageDomainName,nonMatchingDomain,nonModalDomain,useHTML,numATags,numDomains,numDots,useJavaScript,urlImage,numFormTags,phishing
Phishing1052,0,0,0,1,1,5,2,2,0,0,0,1
Phishing1053,0,0,0,0,1,1,1,3,0,0,0,1
Phishing1054,1,0,0,0,1,8,4,8,0,1,0,1
Phishing1055,1,0,0,1,1,19,5,4,0,1,0,1
Phishing1056,1,0,1,0,1,1,2,5,0,0,0,1
Phishing1057,0,0,0,0,1,12,5,6,1,1,0,1
Phishing1058,0,0,0,1,1,3,3,8,0,1,0,1
Phishing1059,1,0,1,0,1,1,3,4,0,0,0,1
Phishing1060,1,0,1,0,1,1,2,6,0,1,0,1
Phishing1061,0,0,1,0,1,2,2,5,0,1,0,1
Phishing1062,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1063,0,0,0,0,1,1,5,6,1,1,0,1
Phishing1064,0,0,0,1,1,3,3,8,0,1,0,1
Phishing1065,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1066,0,0,0,1,1,4,2,5,0,1,0,1
Phishing1067,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1068,0,0,0,0,1,1,5,3,0,1,0,1
Phishing1069,0,0,0,0,1,2,0,0,0,0,0,1
Phishing1070,0,0,0,0,1,1,1,3,0,0,0,1
Phishing1071,0,0,0,0,1,4,1,3,0,1,0,1
Phishing1072,0,0,0,0,1,3,0,0,0,1,0,1
Phishing1073,0,0,0,0,1,2,2,3,0,1,0,1
Phishing1074,0,0,0,0,1,1,1,3,0,1,0,1
Phishing1075,0,0,0,0,1,2,2,3,0,1,0,1
Phishing1076,0,0,0,0,1,1,1,3,0,0,0,1
Phishing1077,0,0,0,0,0,0,1,2,0,0,0,1
Phishing1078,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1079,0,0,0,0,1,0,1,2,0,0,0,1
Phishing1080,0,0,0,0,1,0,1,1,0,1,0,1
Phishing1081,0,0,0,0,1,1,1,1,0,0,0,1
Phishing1082,0,0,0,0,1,10,1,3,0,1,0,1
Phishing1083,0,0,0,0,1,4,1,2,0,0,0,1
Phishing1084,0,0,0,0,1,1,5,3,0,1,0,1
Phishing1085,0,0,0,0,1,2,0,0,0,0,0,1
Phishing1086,0,0,0,0,1,4,2,3,0,1,0,1
Phishing1087,0,0,1,0,1,2,2,7,0,1,0,1
Phishing1088,0,0,1,0,1,2,2,7,0,1,0,1
Phishing1089,0,0,0,1,1,3,3,3,0,1,0,1
Phishing1090,1,0,1,0,1,4,3,3,0,0,0,1
Phishing1091,0,0,1,0,1,1,1,2,0,0,0,1
Phishing1092,1,0,1,0,1,1,2,5,0,0,0,1
Phishing1093,1,0,0,0,1,1,2,4,0,1,0,1
Phishing1094,0,0,0,1,1,3,3,3,0,1,0,1
Phishing1095,1,0,1,0,1,1,2,5,0,0,0,1
Phishing1096,1,0,0,0,1,1,2,4,0,1,0,1
Phishing1097,0,0,1,0,1,4,2,3,0,1,0,1
Phishing1098,0,0,1,0,1,4,3,3,1,1,0,1
Phishing1099,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1100,0,0,0,0,1,3,1,4,0,1,0,1
Phishing1101,0,0,1,0,1,1,2,2,0,0,0,1
Phishing1102,0,0,0,0,1,13,3,3,0,1,0,1
Phishing1103,1,0,1,0,1,3,2,6,0,1,0,1
Phishing1104,0,0,0,1,1,4,2,3,0,1,0,1
Phishing1105,0,0,0,0,1,8,2,3,0,1,0,1
Phishing1106,0,0,1,0,1,1,2,4,0,0,0,1
Phishing1107,0,0,0,0,1,1,0,0,0,1,0,1
Phishing1108,0,0,0,1,1,4,2,3,0,1,0,1
Phishing1109,1,0,1,0,1,1,2,3,0,1,0,1
Phishing1110,1,0,1,0,1,3,3,6,0,1,0,1
Phishing1111,1,0,0,0,1,3,3,6,0,1,0,1
Phishing1112,0,0,1,0,1,1,1,2,0,0,0,1
Phishing1113,1,0,0,0,1,5,2,7,0,1,0,1
Phishing1114,0,0,0,0,1,1,5,6,1,1,0,1
Phishing1115,1,0,1,0,1,1,2,6,0,0,0,1
Phishing1116,1,0,0,0,1,1,2,4,0,1,0,1
Phishing1117,0,0,0,0,1,13,3,3,0,1,0,1
Phishing1118,0,0,0,1,1,2,5,3,0,1,0,1
Phishing1119,1,0,0,0,1,1,2,4,0,1,0,1
Phishing1120,0,0,1,0,1,1,2,2,0,1,0,1
Phishing1121,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1122,0,0,0,0,1,13,3,3,0,1,0,1
Phishing1123,0,0,1,0,1,12,3,4,1,1,0,1
Phishing1124,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1125,0,0,0,0,1,18,6,4,0,1,0,1
Phishing1126,0,0,1,0,1,3,2,6,0,1,0,1
Phishing1127,1,0,1,0,1,3,2,4,0,1,0,1
Phishing1128,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1129,1,0,1,0,1,1,2,6,0,0,0,1
Phishing1130,1,0,0,0,1,5,2,7,0,1,0,1
Phishing1131,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1132,0,0,0,1,1,2,6,3,0,1,0,1
Phishing1133,1,0,1,0,1,1,2,6,0,0,0,1
Phishing1134,1,0,1,0,1,1,4,8,0,1,0,1
Phishing1135,0,0,0,1,1,3,3,4,0,1,0,1
Phishing1136,0,0,0,0,1,5,2,4,0,1,0,1
Phishing1137,1,0,0,0,1,2,3,5,0,1,0,1
Phishing1138,0,0,0,0,1,14,3,3,0,1,0,1
Phishing1139,0,0,0,0,1,12,4,7,1,1,0,1
Phishing1140,0,0,0,0,1,12,4,7,1,1,0,1
Phishing1141,0,0,1,0,1,2,2,3,0,1,0,1
Phishing1142,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1143,1,0,0,0,1,8,4,6,1,1,0,1
Phishing1144,0,0,0,0,1,1,2,4,0,1,0,1
Phishing1145,0,0,1,0,1,2,3,3,0,1,0,1
Phishing1146,1,0,1,0,1,1,2,4,0,0,0,1
Phishing1147,1,0,1,0,1,1,4,4,0,1,0,1
Phishing1148,0,1,0,0,1,4,4,3,0,1,0,1
Phishing1149,1,0,0,0,1,1,2,3,0,1,0,1
Phishing1150,0,0,0,1,1,2,6,3,0,1,0,1
Phishing1151,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1152,0,0,1,0,1,4,3,3,0,1,0,1
Phishing1153,0,0,1,0,1,3,3,6,0,1,0,1
Phishing1154,0,0,1,0,1,6,2,5,1,1,0,1
Phishing1155,0,0,0,0,1,0,1,3,0,1,0,1
Phishing1156,1,0,0,1,1,3,3,5,0,1,0,1
Phishing1157,0,0,0,0,1,1,2,3,0,1,0,1
Phishing1158,0,0,0,0,1,0,1,3,0,1,0,1
Phishing1159,0,0,0,1,1,4,2,4,0,1,0,1
Phishing1160,0,0,0,1,1,4,2,4,0,1,0,1
Phishing1161,1,0,0,0,1,1,5,3,0,1,0,1
Phishing1162,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1163,1,0,0,0,1,0,1,4,0,0,0,1
Phishing1164,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1165,0,0,0,1,1,4,2,5,0,1,0,1
Phishing1166,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1167,0,0,0,0,1,13,3,3,0,1,0,1
Phishing1168,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1169,0,0,1,0,1,1,3,7,0,1,0,1
Phishing1170,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1171,1,0,1,0,1,1,2,5,0,1,0,1
Phishing1172,1,0,0,0,1,1,5,7,0,1,0,1
Phishing1173,0,0,1,0,1,1,2,6,0,0,0,1
Phishing1174,1,0,0,0,1,8,3,8,0,1,0,1
Phishing1175,0,0,0,0,1,3,2,5,0,1,0,1
Phishing1176,0,0,0,0,1,3,2,5,0,1,0,1
Phishing1177,1,0,1,0,1,1,2,5,0,1,0,1
Phishing1178,0,0,0,0,1,3,2,5,0,1,0,1
Phishing1179,1,0,1,0,1,1,2,5,0,1,0,1
Phishing1180,0,0,0,0,1,1,2,4,0,1,0,1
Phishing1181,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1182,1,0,0,1,1,19,7,4,0,1,0,1
Phishing1183,0,0,0,0,1,1,4,3,0,1,0,1
Phishing1184,0,0,1,0,1,3,3,6,0,1,0,1
Phishing1185,0,0,0,0,1,1,2,3,0,1,0,1
Phishing1186,0,0,0,1,1,3,2,3,0,1,0,1
Phishing1187,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1188,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1189,0,0,0,0,1,1,4,4,0,1,0,1
Phishing1190,0,0,1,0,1,3,3,6,0,1,0,1
Phishing1191,0,0,0,0,1,3,3,3,0,1,0,1
Phishing1192,0,0,0,0,1,3,3,3,0,1,0,1
Phishing1193,1,0,0,1,1,3,2,3,0,1,0,1
Phishing1194,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1195,0,0,0,1,1,2,5,4,0,1,0,1
Phishing1196,1,0,1,0,1,1,3,4,0,1,0,1
Phishing1197,1,0,1,0,1,1,3,4,0,1,0,1
Phishing1198,0,0,0,1,1,3,2,4,0,1,0,1
Phishing1199,1,0,1,0,1,1,3,6,0,1,0,1
Phishing1200,1,0,0,1,1,1,4,8,0,1,0,1
Phishing1201,0,0,0,0,1,0,1,3,0,0,0,1
Phishing1202,0,0,1,0,1,2,2,4,0,1,0,1
Phishing1203,0,0,1,0,1,1,3,4,0,1,0,1
Phishing1204,0,0,1,0,1,1,3,4,0,1,0,1
Phishing1205,0,0,1,0,1,1,3,4,0,1,0,1
Phishing1206,0,0,1,0,1,13,5,4,1,1,0,1
Phishing1207,1,0,0,0,1,1,5,7,0,1,0,1
Phishing1208,0,0,1,0,1,1,2,5,0,0,0,1
Phishing1209,1,0,0,0,1,8,4,8,0,1,0,1
Phishing1210,0,0,1,0,1,1,2,5,0,0,0,1
Phishing1211,1,0,1,0,1,1,2,4,0,0,0,1
Phishing1212,0,0,1,0,1,1,2,3,0,1,0,1
Phishing1213,1,0,0,0,1,8,4,8,0,1,0,1
Phishing1214,1,0,1,0,1,1,2,4,0,0,0,1
Phishing1215,0,0,0,1,1,3,2,4,0,1,0,1
Phishing1216,0,0,1,0,1,1,2,3,0,0,0,1
Phishing1217,0,0,0,1,1,3,2,4,0,1,0,1
Phishing1218,1,0,0,0,1,1,5,7,0,1,0,1
Phishing1219,0,0,1,0,1,30,5,4,0,1,0,1
Phishing1220,1,0,0,1,1,19,7,4,0,1,0,1
Phishing1221,1,0,0,1,1,2,2,3,0,1,0,1
Phishing1222,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1223,0,0,0,0,1,3,3,5,0,1,0,1
Phishing1224,0,0,0,1,1,3,2,4,0,1,0,1
Phishing1225,0,0,0,0,1,1,2,5,0,1,0,1
Phishing1226,0,0,0,0,1,0,2,3,0,1,1,1
Phishing1227,0,0,1,0,1,1,2,2,0,0,0,1
Phishing1228,1,0,1,0,1,2,2,4,0,1,0,1
Phishing1229,0,0,0,1,1,2,4,8,0,1,0,1
Phishing1230,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1231,1,0,1,0,1,7,3,4,0,1,0,1
Phishing1232,1,0,0,0,1,2,1,6,0,1,1,1
Phishing1233,1,0,0,0,1,8,4,8,0,1,0,1
Phishing1234,1,0,1,0,1,7,3,4,0,1,0,1
Phishing1235,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1236,1,0,0,0,1,2,1,6,0,1,1,1
Phishing1237,1,0,0,0,1,8,4,8,0,1,0,1
Phishing1238,0,0,1,0,1,4,3,4,0,1,0,1
Phishing1239,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1240,1,0,0,0,1,2,1,6,0,1,1,1
Phishing1241,0,0,1,0,1,1,2,3,0,0,0,1
Phishing1242,0,0,1,1,1,5,3,5,0,1,0,1
Phishing1243,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1244,1,0,1,0,1,13,3,3,0,1,0,1
Phishing1245,0,0,0,0,1,2,3,3,0,1,0,1
Phishing1246,0,0,0,1,1,4,3,4,0,1,0,1
Phishing1247,1,0,0,1,1,2,2,6,0,0,0,1
Phishing1248,0,0,1,0,1,1,2,3,0,1,0,1
Phishing1249,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1250,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1251,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1252,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1253,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1254,1,0,0,1,1,2,2,6,0,0,0,1
Phishing1255,1,0,0,1,1,5,2,9,0,1,0,1
Phishing1256,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1257,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1258,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1259,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1260,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1261,0,0,0,0,1,1,2,2,0,0,0,1
Phishing1262,0,0,0,0,1,2,1,2,0,0,0,1
Phishing1263,1,0,0,1,1,3,4,5,0,1,0,1
Phishing1264,1,0,0,0,1,2,1,6,0,1,1,1
Phishing1265,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1266,1,0,0,1,1,4,2,5,0,1,0,1
Phishing1267,0,0,0,0,1,6,4,6,0,1,0,1
Phishing1268,0,0,0,0,1,1,3,3,0,1,0,1
Phishing1269,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1270,0,0,0,0,1,1,5,28,0,1,0,1
Phishing1271,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1272,1,0,0,0,1,1,2,4,0,1,0,1
Phishing1273,0,0,0,0,1,2,1,2,0,0,0,1
Phishing1274,0,0,1,0,1,8,3,3,0,1,0,1
Phishing1275,1,0,1,0,1,2,2,5,0,1,0,1
Phishing1276,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1277,0,0,1,0,1,3,3,3,0,1,0,1
Phishing1278,0,0,0,1,1,3,3,4,0,1,0,1
Phishing1279,0,0,1,0,1,1,1,2,0,0,0,1
Phishing1280,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1281,0,0,0,0,1,10,5,5,0,1,0,1
Phishing1282,0,0,0,0,1,10,5,5,0,1,0,1
Phishing1283,0,0,0,0,1,1,2,3,0,1,0,1
Phishing1284,1,0,1,0,1,3,2,5,0,1,0,1
Phishing1285,0,0,1,0,1,12,3,3,0,1,0,1
Phishing1286,1,0,0,1,1,3,2,4,0,0,0,1
Phishing1287,0,0,1,0,1,3,1,3,0,1,0,1
Phishing1288,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1289,0,0,0,0,1,6,1,5,0,1,0,1
Phishing1290,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1291,0,0,0,1,1,1,4,6,0,1,0,1
Phishing1292,0,0,0,0,1,3,2,4,0,0,0,1
Phishing1293,0,0,0,0,1,6,2,3,0,0,0,1
Phishing1294,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1295,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1296,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1297,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1298,0,0,0,0,1,2,0,0,0,1,0,1
Phishing1299,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1300,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1301,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1302,0,0,0,0,1,2,1,3,0,1,0,1
Phishing1303,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1304,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1305,0,0,0,0,1,0,0,0,0,0,0,1
Phishing1306,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1307,0,0,0,0,1,3,2,2,0,1,0,1
Phishing1308,0,0,0,0,1,3,1,3,0,1,0,1
Phishing1309,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1310,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1311,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1312,0,0,0,0,1,3,1,3,0,1,0,1
Phishing1313,0,0,0,0,1,0,0,0,0,1,0,1
Phishing1314,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1315,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1316,0,0,0,0,1,0,0,0,0,1,0,1
Phishing1317,0,0,0,0,1,3,1,3,0,1,0,1
Phishing1318,1,0,0,1,1,22,2,4,0,1,0,1
Phishing1319,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1320,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1321,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1322,0,0,0,0,0,0,1,2,0,0,0,1
Phishing1323,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1324,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1325,0,0,0,1,1,1,4,6,0,1,0,1
Phishing1326,0,0,0,0,1,7,1,2,0,0,0,1
Phishing1327,0,0,0,0,1,0,0,0,0,1,0,1
Phishing1328,0,0,0,0,1,3,2,2,0,0,0,1
Phishing1329,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1330,0,0,0,0,1,0,1,2,0,0,0,1
Phishing1331,0,0,0,0,1,3,0,0,0,0,0,1
Phishing1332,0,0,0,0,0,0,1,2,0,0,0,1
Phishing1333,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1334,0,0,0,0,1,1,1,1,0,0,0,1
Phishing1335,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1336,0,0,0,0,1,0,0,0,0,0,0,1
Phishing1337,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1338,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1339,0,0,0,0,0,0,1,2,0,0,0,1
Phishing1340,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1341,0,0,0,0,1,0,0,0,0,1,0,1
Phishing1342,0,0,0,0,1,5,1,2,0,0,0,1
Phishing1343,0,0,0,0,1,0,1,3,0,1,0,1
Phishing1344,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1345,0,0,0,0,1,3,1,3,0,1,0,1
Phishing1346,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1347,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1348,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1349,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1350,0,0,0,0,1,0,1,2,0,0,0,1
Phishing1351,0,0,0,0,1,3,1,3,0,1,0,1
Phishing1352,0,0,0,0,1,6,1,1,0,0,0,1
Phishing1353,0,0,0,0,0,0,0,0,0,0,0,1
Phishing1354,0,0,0,0,0,0,1,3,0,0,0,1
Phishing1355,0,0,0,0,1,2,1,2,0,0,0,1
Phishing1356,0,0,0,0,1,59,3,3,0,1,0,1
Phishing1357,0,0,0,0,0,0,1,1,0,0,0,1
Phishing1358,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1359,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1360,0,0,0,0,1,0,2,3,0,1,0,1
Phishing1361,0,0,0,0,1,4,0,0,0,1,0,1
Phishing1362,0,0,0,0,1,0,0,0,0,1,0,1
Phishing1363,0,0,0,0,1,1,1,2,0,0,0,1
Phishing1364,1,0,1,0,1,1,2,4,0,0,0,1
Phishing1365,1,0,0,1,1,4,2,5,0,1,0,1
Phishing1366,1,0,1,0,1,1,2,4,0,0,0,1
Phishing1367,1,0,0,1,1,4,2,5,0,1,0,1
Phishing1368,1,0,1,0,1,18,3,3,0,1,0,1
Phishing1369,0,0,0,0,1,1,1,4,0,0,0,1
Phishing1370,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1371,1,0,0,1,1,4,2,5,0,1,0,1
Phishing1372,0,0,1,0,1,1,2,5,0,0,0,1
Phishing1373,1,0,0,1,1,4,2,5,0,1,0,1
Phishing1374,0,0,1,0,1,13,4,4,0,1,0,1
Phishing1375,0,0,1,0,1,12,3,5,0,1,0,1
Phishing1376,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1377,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1378,1,0,1,0,1,4,3,3,0,1,0,1
Phishing1379,0,0,0,1,1,4,2,3,0,1,0,1
Phishing1380,1,0,1,0,1,4,3,3,0,1,0,1
Phishing1381,0,0,1,0,1,4,2,4,0,1,0,1
Phishing1382,0,0,0,0,1,10,4,6,0,1,0,1
Phishing1383,0,0,1,0,1,4,2,4,0,1,0,1
Phishing1384,1,0,0,1,1,2,2,6,0,0,0,1
Phishing1385,0,0,1,0,1,4,2,4,0,1,0,1
Phishing1386,0,0,1,0,1,1,4,3,0,1,0,1
Phishing1387,0,0,1,0,1,4,2,4,0,1,0,1
Phishing1388,1,0,1,0,1,1,3,7,0,1,0,1
Phishing1389,0,0,0,1,1,4,2,3,0,1,0,1
Phishing1390,0,0,0,1,1,4,2,3,0,1,0,1
Phishing1391,0,0,1,0,1,12,3,6,0,1,0,1
Phishing1392,0,0,0,0,1,1,0,0,0,0,0,1
Phishing1393,1,0,0,1,1,9,5,3,0,1,0,1
Phishing1394,0,0,0,0,1,1,1,8,0,0,0,1
Phishing1395,0,0,1,0,1,1,2,4,0,1,0,1
